Col,friday,saturday,sunday
0,,1891,1841
1,57,,
2,,,1362
3,116,1047,914
4,,2058,
5,78,810,
6,,,1098
7,,,453
8,,522,
9,,,
10,16,222,221
11,,310,308
12,,,
13,,512,
14,,,3896
15,107,1742,1752
16,,2218,2314
17,,,367
18,72,,
19,,701,
20,,411,
21,,2816,
22,,437,430
23,,,506
24,,,1105
25,307,1956,1869
26,,341,305
27,,,181
28,,,349
29,8,44,
30,,3463,
31,,,2081
32,,,
33,,2427,2211
34,,,
35,57,940,
36,117,,
37,,2092,
38,168,1709,1557
39,,,3769
40,164,2289,1814
41,30,,
42,,2275,1963
43,130,,
44,12,,
45,,,
46,,,
47,81,715,723
48,,3193,2830
49,,2739,
50,,1566,
51,,,2884
52,49,1465,
53,,2658,2530
54,,,2416
55,68,767,697
56,,380,
57,,347,
58,,,25
59,,38,
60,,,
61,106,,
62,,144,208
63,,,487
64,,,2637
65,40,837,
66,,,3097
67,120,,
68,,,337
69,,2039,1722
70,,2442,
71,,2478,2501
72,76,1019,892
73,145,1145,1057
74,,1689,1772
75,,,3948
76,8,30,11
77,,2797,
78,,,
79,291,2478,2245
80,,553,
81,,1485,1393
82,65,839,808
83,,,4254
84,,29,8
85,343,,
86,256,,
87,,,
88,,2796,
89,,2035,
90,,3242,3253
91,5,,
92,,,1439
93,124,792,
94,,,1905
95,141,1068,
96,,257,252
97,,,214
98,4,,
99,,,2414
100,,,3829
101,,3,
102,,2443,
103,78,2388,2375
104,,,2978
105,87,521,
106,177,1063,1041
107,79,,
108,,1397,1140
109,19,1920,1824
110,,206,142
111,43,240,206
112,,18,
113,19,1482,1210
114,,,198
115,50,,
116,,,
117,,,2130
118,,2147,1913
119,,808,
120,,2713,2674
121,,,3
122,,,1817
123,182,1084,894
124,62,1979,1543
125,,,
126,,,
127,,1195,1123
128,,1165,1384
129,,,
130,,,2672
131,,660,
132,,1449,1331
133,131,1018,1022
134,,1739,1442
135,134,,
136,190,,
137,111,774,863
138,,1694,
139,42,987,830
140,,2237,
141,60,1355,1467
142,,369,331
143,,,411
144,,,
145,191,1948,2070
146,138,1421,1490
147,,,1637
