group,id
0,1606016
1,63694
2,1073497
3,455752
4,1363700
5,223773
6,1024278
7,1095309
8,1243238
9,535019
10,647574
11,1821378
12,1117855
13,1530502
14,1362165
15,1887849
16,1683445
17,1232645
18,741411
19,1545570
20,116226
21,1010763
22,1178973
23,1658667
24,148522
25,750163
26,241275
27,675378
28,905938
29,1033337
30,1800062
31,1016253
32,218279
33,1882702
34,195087
35,986641
36,1229412
37,1947433
38,1554434
39,41825
40,1472727
41,738277
42,1449032
43,1078803
44,1283386
45,657863
46,1813844
47,745324
48,612934
49,1015059
50,1924274
51,1392907
52,2032130
53,1175281
54,1923259
55,1242773
56,111015
57,1314933
58,111378
59,1737703
60,1955205
61,378101
62,2085080
63,1865375
64,562794
65,1897606
66,1571786
67,1180289
68,1128200
69,57612
70,1260679
71,1701594
72,217385
73,825652
74,1343934
75,1000279
76,1080969
77,1000788
78,174818
79,1740708
80,1426034
81,168485
82,788576
83,1621338
84,898576
85,1591741
86,254029
87,1937834
88,1175122
89,1392682
90,1155253
91,263633
92,1347358
93,531348
94,1065883
95,515271
96,948452
97,1469139
98,2006807
99,1024331
100,1071523
101,1187304
102,1090434
103,2011396
104,1078782
105,996258
106,179386
107,891848
108,1695497
109,176423
110,867286
111,672552
112,1856633
113,825258
114,474843
115,267034
116,572263
117,1507734
118,661855
119,203344
120,1884193
121,921888
122,1232039
123,422300
124,1180958
125,1540524
126,2016911
127,1561606
128,1151635
129,1656259
130,1135949
131,1012935
132,1102394
133,849521
134,1458508
135,494296
136,2007598
137,154595
138,1310612
139,1046688
140,286391
141,1917119
142,2019254
143,191855
144,148043
145,212191
146,822936
147,1057870
148,1051814
149,1103314
